17:31:34_8_22_2011	Channel 2	0.6079800	25.2162530	16.2243290	8	36.4814258	NO	30.5683804	-40.8499298	16	1	1472.4813730
17:31:40_8_22_2011	Channel 2	2.1759810	27.3922340	18.4003100	8	38.4200156	NO	30.4931812	-42.8774185	17	1	1479.0413770
17:31:47_8_22_2011	Channel 1	3.1359850	27.0722210	18.9761060	2	36.3713762	NO	28.1341743	-22.4294796	22	4	1485.6334100
17:31:50_8_22_2011	Channel 3	1.3441280	21.3124380	13.6323560	5	28.1252466	NO	29.4574375	-38.2377090	17	1	1488.7693440
17:31:51_8_22_2011	Channel 1	1.1840890	28.2563100	20.1601950	3	36.7151110	NO	27.8160114	-42.5349007	22	4	1489.8893660
17:31:52_8_22_2011	Channel 2	0.9919690	28.3842030	18.4003100	8	36.4119673	NO	30.5708103	-3.5995598	18	1	1491.2013710
17:31:53_8_22_2011	Channel 1	1.4078750	29.6641850	21.5680700	4	37.3788763	NO	27.6187534	-16.6946621	22	4	1491.8413780
17:31:53_8_22_2011	Channel 2	0.0960050	28.4802080	18.4003100	8	35.8436243	NO	30.0124016	-6.9317732	18	1	1491.8413430
17:31:54_8_22_2011	Channel 3	2.2720610	23.5844990	15.9044170	6	28.8569910	NO	28.7895126	-13.7427311	17	1	1492.8012200
17:31:55_8_22_2011	Channel 1	1.1520340	30.8162190	22.7201040	4	37.1813160	NO	27.8561783	-59.3272095	23	4	1494.0172390
17:31:55_8_22_2011	Channel 3	1.2479100	24.8324090	17.1523270	7	29.5171194	NO	29.1902103	-36.2697754	17	1	1494.2413370
17:31:58_8_22_2011	Channel 1	1.1199360	31.9361550	23.8400400	4	37.4623050	NO	27.7299213	-33.7019196	24	4	1496.4173930
17:31:58_8_22_2011	Channel 2	0.8640040	29.3442120	18.4003100	9	34.0764906	NO	29.8822498	-27.9095078	18	1	1496.8653670
17:32:1_8_22_2011	Channel 3	0.8000040	25.6324130	17.1523270	7	29.4921104	NO	29.4551315	-36.9723778	18	1	1500.1293480
17:32:2_8_22_2011	Channel 2	0.8960120	30.2402240	18.4003100	9	34.4387200	NO	29.6660290	-20.3800545	18	1	1501.2493960
17:32:3_8_22_2011	Channel 1	1.3759920	33.3121470	25.2160320	4	37.3518279	NO	28.0676765	-4.7888341	24	4	1501.7293550
17:32:4_8_22_2011	Channel 2	0.7039310	30.9441550	18.4003100	10	34.4249609	NO	29.4995975	-4.8448901	18	1	1502.5613610
17:32:4_8_22_2011	Channel 3	1.3759290	27.0083420	18.5282560	7	29.5934338	NO	28.7659340	-21.4167614	19	1	1503.0733540
17:32:5_8_22_2011	Channel 2	0.4480020	31.3921570	18.4003100	10	34.2288205	NO	29.6223755	-30.5325718	18	1	1503.4573250
17:32:7_8_22_2011	Channel 3	0.5119100	27.5202520	18.5282560	7	29.8404820	NO	28.3158245	-43.5068169	20	2	1506.2733630
17:32:9_8_22_2011	Channel 3	0.7039460	28.2241980	18.5282560	7	30.3719498	NO	28.1029625	-18.9310265	21	2	1507.9372200
17:32:10_8_22_2011	Channel 2	0.0640440	31.4562010	18.4003100	11	33.8265833	NO	29.6903019	-10.1732969	18	1	1508.4813630
17:32:11_8_22_2011	Channel 1	1.6640590	34.9762060	26.8800910	4	36.9506238	NO	27.5040054	-60.3030128	25	4	1509.8573060
17:32:13_8_22_2011	Channel 2	1.0238920	32.4800930	19.4242020	11	33.9464092	NO	29.6112938	-37.7733002	19	1	1511.5853400
17:32:14_8_22_2011	Channel 3	0.7679190	28.9921170	18.5282560	7	30.0597130	NO	28.4167366	-43.4544296	22	2	1513.0252280
