Line is New Test Started At 14:40:57_8_21_2011
Line is CurrTime		ChannelName	Speaking Length	TSL		TSLNoU		TSI	Dom%		IsDom	AvgSpEnergy	AvgNSpEnergy	#Spoken	#Notified	TotalTime
Line is 
Line is Channel 1 Dom%: -nan	Avg Speaking Length: -nan
Line is Channel 2 Dom%: -nan	Avg Speaking Length: -nan
Line is Channel 3 Dom%: -nan	Avg Speaking Length: -nan
Line is Channel 4 Dom%: -nan	Avg Speaking Length: -nan
Line is 
Line is Supervisor turned ON CurrTime		ChannelName	Speaking Length	TSL		TSLNoU		TSI	Dom%		IsDom	AvgSpEnergy	AvgNSpEnergy	#Spoken	#Notified	TotalTime
Line is Game1
Line is 14:46:22_8_21_2011	Channel 1	1.0560230	36.7037430	30.0158860	4	40.6423055	NO	28.8238640	-54.8643379	22	3	324.3537960
Line is 14:46:23_8_21_2011	Channel 1	0.5439980	37.2477410	30.0158860	4	40.9977191	NO	28.9710045	-17.3843861	23	3	325.6017770
Line is 14:46:25_8_21_2011	Channel 3	1.3760600	31.2349020	27.6831110	4	33.8665853	NO	34.6289406	-27.4430141	14	1	327.3297340
Line is 14:46:27_8_21_2011	Channel 3	1.0560220	32.2909240	28.7391330	4	34.6152386	NO	34.5630951	-21.9862022	15	1	329.3457180
Line is 14:46:29_8_21_2011	Channel 3	0.7680160	33.0589400	28.7391330	4	35.1491544	NO	34.4885101	-23.4833126	16	1	332.0017190
Line is 14:46:30_8_21_2011	Channel 2	1.0561200	24.8027400	19.2350140	9	26.0781106	NO	17.0569782	-46.8837814	9	3	332.7376260
Line is 14:46:32_8_21_2011	Channel 2	0.5119910	25.3147310	19.2350140	10	26.4739146	NO	16.9755173	-9.0582743	9	3	334.8816770
Line is 14:46:32_8_21_2011	Channel 1	1.6640780	38.9118190	31.6799640	4	39.9975567	NO	28.9620781	-13.8920555	24	3	335.1057780
Line is 14:46:36_8_21_2011	Channel 1	0.4159960	39.3278150	31.6799640	4	40.2530367	NO	29.1461391	-34.2379646	25	3	338.7537360
Line is 14:46:37_8_21_2011	Channel 3	0.9600410	34.0189810	28.7391330	4	34.4804931	NO	34.5258598	-25.7452297	17	1	339.9696880
Line is 
Line is Game3
Line is 14:46:42_8_21_2011	Channel 1	0.8320170	40.1598320	31.6799640	4	40.3642592	NO	29.0777702	-17.8727551	26	3	345.0258010
Line is 14:46:53_8_21_2011	Channel 1	0.9279910	41.0878230	31.6799640	4	40.9153505	NO	28.7847023	-51.8631210	27	3	355.2500400
Line is 14:46:59_8_21_2011	Channel 3	0.9280070	34.9469880	28.7391330	4	34.4816437	NO	34.3000603	-25.1640110	18	1	361.7937180
Line is 14:47:4_8_21_2011	Channel 3	0.4800520	35.4270400	28.7391330	5	34.7905148	NO	34.3024292	-12.0063543	18	1	367.0097460
Line is 14:47:5_8_21_2011	Channel 1	2.6879780	43.7758010	34.3679420	4	41.8836758	NO	28.4614639	-41.0013924	28	3	367.2017840
Line is 14:47:5_8_21_2011	Channel 2	0.6400130	25.9547440	19.2350140	11	24.6817612	NO	17.3114204	-40.1449127	9	4	367.7777520
Line is 14:47:7_8_21_2011	Channel 3	0.8320000	36.2590400	28.7391330	5	34.2100028	NO	34.1960716	-24.5873260	19	1	369.3776320
Line is 14:47:10_8_21_2011	Channel 2	1.8239860	27.7787300	21.0590000	12	25.7655226	NO	17.1050148	-9.6920061	9	4	373.0576800
Line is 14:47:14_8_21_2011	Channel 1	6.8159950	50.5917960	41.1839370	4	44.1350323	NO	28.2874947	-34.3400917	29	3	376.8017870
Line is 14:47:16_8_21_2011	Channel 3	2.7520500	39.0110900	31.4911830	6	33.2344121	NO	34.2515945	-24.6232910	19	1	378.3377350
Line is 14:47:16_8_21_2011	Channel 2	0.8319950	28.6107250	21.0590000	12	24.2025641	NO	17.1094360	-37.6749687	9	4	378.8497080
Line is 14:47:20_8_21_2011	Channel 2	0.7360020	29.3467270	21.0590000	12	24.6715616	NO	17.0902901	-42.0602608	10	4	382.3377500
Line is 14:47:27_8_21_2011	Channel 2	0.7999940	30.1467210	21.0590000	12	25.1747974	NO	17.1438427	-43.5279694	11	4	390.1137550
Line is 14:47:31_8_21_2011	Channel 1	1.6320950	52.2238910	42.8160320	4	43.0245170	NO	28.7726841	-54.5806427	30	3	394.0818090
Line is 14:47:36_8_21_2011	Channel 3	2.5279620	41.5390520	34.0191450	6	33.5236580	NO	34.1324501	-24.8140869	20	1	399.0417440
Line is 14:47:37_8_21_2011	Channel 3	0.5759740	42.1150260	34.0191450	7	33.8312328	NO	34.0921631	-26.2580166	20	1	399.7791510
Line is 14:47:39_8_21_2011	Channel 1	2.5599840	54.7838750	45.3760160	4	43.1214190	NO	28.8247910	-51.6998558	31	3	401.6657860
Line is 14:47:45_8_21_2011	Channel 1	0.9919820	55.7758570	45.3760160	4	43.5620906	NO	28.5766830	-40.1621094	32	3	407.1697410
Line is 14:47:45_8_21_2011	Channel 2	0.7359840	30.8827050	21.0590000	13	23.9821733	NO	17.1887970	-43.0850754	11	4	407.7137100
Line is 14:47:55_8_21_2011	Channel 1	0.7680150	56.5438720	45.3760160	4	43.6491989	NO	28.5140934	-57.2915535	33	3	417.4098100
Line is 14:47:57_8_21_2011	Channel 2	0.4480000	31.3307050	21.0590000	13	24.1024699	NO	17.2472191	-37.0709114	12	4	419.4257690
Line is 14:48:9_8_21_2011	Channel 1	1.3439350	57.8878070	46.7199510	4	44.0769417	NO	28.4772167	-5.0238547	34	3	431.9377200
Line is 14:48:10_8_21_2011	Channel 3	1.0560380	43.1710640	35.0751830	8	32.6091112	NO	33.9897041	-13.9638329	20	1	432.8017340
Line is 14:48:11_8_21_2011	Channel 1	1.0241080	58.9119150	47.7440590	4	44.1573257	NO	28.4277439	-61.8622437	34	3	433.2818070
Line is 14:48:13_8_21_2011	Channel 3	0.6079450	43.7790090	35.0751830	9	32.6656297	NO	33.8205833	-14.6909161	20	1	436.0015800
Line is 14:48:15_8_21_2011	Channel 1	1.9201250	60.8320400	49.6641840	4	44.7486061	NO	28.2989349	-19.1725159	35	3	437.2177060
Line is 14:48:15_8_21_2011	Channel 2	2.1120480	33.4427530	23.1710480	14	24.2244346	NO	17.0976143	-31.2644405	12	5	437.9216400
Line is 14:48:18_8_21_2011	Channel 2	1.6639100	35.1066630	24.8349580	14	25.1268522	NO	17.9274158	-14.7967739	12	5	440.9616630
Line is 14:48:23_8_21_2011	Channel 3	7.7440020	51.5230110	42.8191850	9	34.9399241	NO	33.8786163	-20.3387508	20	1	445.1856060
Line is 
Line is Game4
Line is 14:48:30_8_21_2011	Channel 3	1.0240120	52.5470230	43.8431970	9	35.3886023	NO	34.3762093	-19.7889271	21	1	452.5777120
Line is 14:48:32_8_21_2011	Channel 3	1.6640400	54.2110630	45.5072370	9	36.1046603	NO	34.3880615	-25.8118896	22	1	454.8177030
Line is 14:48:33_8_21_2011	Channel 1	1.0559890	61.8880290	50.7201730	4	40.9296782	NO	28.3270874	-16.3585205	36	3	456.1297750
Line is 14:48:37_8_21_2011	Channel 1	1.3760080	63.2640370	52.0961810	4	41.4623843	NO	28.0102100	-57.9473495	37	3	459.9058120
Line is 14:48:43_8_21_2011	Channel 1	1.9199720	65.1840090	54.0161530	4	42.1898233	NO	28.0115891	-54.3937263	38	3	465.7298110
Line is 14:48:45_8_21_2011	Channel 1	0.5758720	65.7598810	54.0161530	4	42.4044982	NO	28.2628689	-46.5026665	39	3	467.3938040
Line is 14:48:45_8_21_2011	Channel 3	0.6720050	54.8830680	45.5072370	10	35.2380127	NO	34.4693222	-18.3029289	22	1	468.0015820
Line is 14:48:48_8_21_2011	Channel 1	0.8640020	66.6238830	54.0161530	4	42.5402884	NO	28.2536106	-53.7529411	40	3	470.6577950
Line is 14:48:49_8_21_2011	Channel 1	0.7040140	67.3278970	54.0161530	4	42.7974270	NO	28.1082497	-61.7275620	41	3	472.0018140
Line is 14:48:52_8_21_2011	Channel 1	0.6080520	67.9359490	54.0161530	4	43.0176707	NO	28.0348091	-49.0393944	42	3	474.2737540
Line is 14:48:56_8_21_2011	Channel 2	0.3839310	35.4905940	24.8349580	14	22.4184709	NO	18.0141487	-32.1467934	13	5	478.2097650
Line is 14:49:0_8_21_2011	Channel 3	0.6720050	55.5550730	45.5072370	10	34.9443378	NO	34.2442055	-20.8487034	23	1	482.8817390
Line is 14:49:2_8_21_2011	Channel 2	0.5120950	36.0026890	24.8349580	14	22.5731089	NO	17.6325989	-46.6883926	14	6	484.3217710
Line is 14:49:6_8_21_2011	Channel 3	0.7359880	56.2910610	45.5072370	10	35.1314777	NO	34.1439629	-18.2712383	24	1	488.4496150
Line is 14:49:6_8_21_2011	Channel 2	0.5759760	36.5786650	24.8349580	15	22.7471232	NO	17.6307201	-38.9515495	14	6	488.7697660
Line is 14:49:9_8_21_2011	Channel 1	1.1199970	69.0559460	55.1361500	4	42.6466941	NO	27.9548683	-9.1294174	43	3	491.2978010
Line is 14:49:24_8_21_2011	Channel 3	1.7919810	58.0830420	47.2992180	10	35.4775682	NO	34.1734352	-19.2812386	25	1	506.7537460
Line is 14:49:26_8_21_2011	Channel 1	1.6320190	70.6879650	56.7681690	4	42.7505928	NO	27.9007130	-35.2477531	44	3	508.9618100
Line is 14:49:29_8_21_2011	Channel 2	0.4479860	37.0266510	24.8349580	15	22.3324331	NO	17.8865185	-44.7028275	14	6	511.8417300
